121.093750, -268.310547, 1035.156250
67.382812, -413.818359, 1037.109375
50.781250, -315.185547, 1000.976562
152.343750, -55.419922, 1049.804688
155.273438, -167.724609, 1011.718750
27.343750, -312.255859, 871.093750
134.765625, -106.201172, 1097.656250
236.328125, -7.568359, 1016.601562
299.804688, 62.500000, 934.570312
480.468750, 451.660156, 989.257812
701.171875, 530.761719, 891.113281
710.937500, 650.878906, 917.968750
737.792969, 660.156250, 886.230469
615.234375, 402.343750, 834.960938
551.757812, 315.429688, 918.945312
434.570312, 126.953125, 937.500000
387.695312, 84.960938, 949.707031
314.941406, -46.630859, 971.679688
99.609375, -181.396484, 1049.804688
-30.029297, -243.896484, 1074.218750
-132.080078, -289.794922, 1116.210938
-227.294922, -301.513672, 1242.187500
-159.423828, -269.287109, 1221.679688
-164.306641, -465.576172, 1100.585938
-46.142578, -386.474609, 1023.437500
53.710938, -290.771484, 997.070312
139.648438, -173.583984, 964.843750
228.515625, -26.123047, 972.656250
355.957031, 116.210938, 936.523438
493.164062, 394.531250, 935.546875
-,-,-
134.277344, -303.466797, 1175.781250
152.343750, -403.076172, 994.140625
100.585938, -372.802734, 947.265625
229.003906, -192.138672, 1039.062500
266.113281, -341.552734, 901.367188
136.718750, -239.990234, 961.914062
339.843750, -108.154297, 1031.250000
262.695312, -99.365234, 840.820312
437.988281, 341.796875, 907.226562
591.796875, 480.468750, 916.992188
689.453125, 683.593750, 966.796875
709.960938, 750.000000, 988.281250
723.632812, 700.195312, 944.335938
719.726562, 519.531250, 901.367188
514.648438, 264.648438, 940.429688
402.832031, 29.296875, 944.335938
275.878906, -42.724609, 929.687500
75.683594, -246.826172, 1040.039062
-23.681641, -295.654297, 1026.367188
24.414062, -213.623047, 1052.734375
-142.333984, -395.263672, 1213.378906
-227.294922, -419.677734, 1231.445312
-121.337891, -498.779297, 1002.929688
-136.962891, -449.951172, 1084.960938
12.695312, -363.525391, 1019.531250
154.296875, -219.482422, 947.265625
301.269531, -49.560547, 909.179688
385.742188, 83.984375, 966.796875
410.156250, 120.117188, 933.593750
541.503906, 326.171875, 974.609375
577.148438, 524.414062, 1024.414062
727.539062, 671.875000, 992.187500
578.125000, 546.875000, 1020.507812
-,-,-
231.445312, -381.591797, 1001.953125
109.863281, -466.552734, 1104.492188
69.335938, -466.552734, 1055.664062
101.562500, -509.521484, 980.468750
74.218750, -454.833984, 950.683594
113.281250, -440.185547, 931.640625
270.019531, -15.380859, 1051.757812
368.164062, -79.833984, 847.656250
295.410156, -61.279297, 884.277344
525.390625, 347.656250, 956.054688
704.589844, 605.468750, 969.726562
847.656250, 894.531250, 1017.578125
785.644531, 697.265625, 970.703125
684.570312, 494.140625, 1006.835938
540.527344, 239.746094, 975.585938
370.117188, 74.218750, 1019.531250
212.402344, -132.568359, 1063.476562
167.480469, -207.763672, 922.851562
-216.064453, -392.333984, 1284.179688
-262.939453, -489.990234, 1204.589844
-204.345703, -493.896484, 1149.414062
-239.501953, -523.193359, 1122.070312
-82.275391, -484.130859, 1039.062500
-11.474609, -371.826172, 1002.929688
115.234375, -312.255859, 963.867188
245.117188, -165.283203, 953.613281
423.339844, 81.542969, 927.734375
556.640625, 383.789062, 924.804688
743.164062, 687.988281, 928.710938
-,-,-
279.785156, -288.818359, 937.500000
73.242188, -498.779297, 1012.207031
20.996094, -623.779297, 1153.320312
-7.080078, -663.818359, 1042.968750
147.460938, -530.517578, 979.492188
274.902344, -282.958984, 877.929688
251.464844, -199.462891, 981.445312
374.023438, 19.531250, 897.460938
512.695312, 288.085938, 922.851562
663.085938, 500.000000, 1039.062500
581.542969, 623.046875, 737.304688
840.332031, 731.445312, 985.351562
815.917969, 602.539062, 998.046875
645.019531, 376.953125, 946.289062
554.199219, 301.757812, 951.660156
426.757812, 115.234375, 1033.203125
171.875000, -211.669922, 1141.113281
5.371094, -364.990234, 1087.890625
-217.529297, -429.443359, 1176.757812
-194.580078, -455.810547, 1101.562500
-292.724609, -561.279297, 1106.445312
-197.998047, -528.564453, 1121.093750
-51.513672, -464.599609, 989.257812
41.992188, -414.794922, 1025.390625
252.441406, -185.302734, 983.398438
446.777344, 44.921875, 933.593750
586.914062, 278.320312, 897.460938
743.652344, 568.847656, 914.062500
-,-,-
126.464844, -552.490234, 1004.882812
30.273438, -540.771484, 1087.890625
30.273438, -601.318359, 1030.273438
88.378906, -566.162109, 1030.273438
174.316406, -463.623047, 950.683594
119.140625, -400.146484, 893.554688
307.128906, -35.888672, 982.421875
379.882812, 148.437500, 1016.601562
621.093750, 495.117188, 870.117188
974.609375, 929.687500, 883.789062
988.281250, 983.398438, 982.421875
891.113281, 762.695312, 909.179688
738.769531, 490.234375, 942.382812
606.445312, 275.390625, 992.187500
354.492188, 3.906250, 1041.992188
104.492188, -274.169922, 1144.531250
-141.845703, -387.451172, 1138.183594
-318.603516, -535.888672, 1099.609375
-302.978516, -614.990234, 1170.898438
-190.185547, -601.318359, 1070.312500
-91.552734, -568.603516, 1000.976562
34.179688, -436.279297, 934.570312
181.640625, -189.208984, 999.023438
335.449219, 7.812500, 1047.851562
410.644531, 215.820312, 1020.019531
649.414062, 617.187500, 1025.390625
669.433594, 691.894531, 978.515625
704.101562, 759.765625, 1029.296875
585.937500, 567.871094, 1056.640625
-,-,-
328.613281, -244.873047, 966.796875
177.734375, -284.423828, 874.023438
95.703125, -426.513672, 951.660156
101.074219, -405.029297, 1068.359375
126.464844, -400.146484, 1030.273438
222.167969, -274.169922, 993.164062
183.105469, -145.263672, 1050.781250
324.218750, 34.179688, 958.007812
410.156250, 186.523438, 941.406250
449.218750, 373.046875, 931.640625
645.019531, 618.164062, 892.578125
856.933594, 833.007812, 904.296875
770.507812, 650.390625, 929.687500
667.480469, 462.890625, 900.390625
610.839844, 364.746094, 866.210938
506.835938, 63.476562, 887.207031
196.289062, -206.787109, 1174.804688
-37.353516, -374.755859, 1172.851562
-131.591797, -432.373047, 1100.585938
-306.396484, -619.873047, 1243.164062
-200.439453, -580.810547, 1210.937500
-7.080078, -502.685547, 1002.929688
41.015625, -388.427734, 1024.414062
115.234375, -319.091797, 1032.226562
361.328125, -48.583984, 956.054688
516.601562, 137.695312, 905.273438
683.105469, 528.808594, 931.640625
724.609375, 587.890625, 947.753906
765.625000, 811.035156, 1027.343750
-,-,-
170.898438, -313.232422, 1123.046875
128.906250, -372.802734, 1132.812500
110.351562, -352.294922, 1029.296875
175.292969, -356.201172, 1009.277344
204.101562, -245.849609, 928.710938
286.132812, -178.466797, 837.890625
336.914062, -57.373047, 930.664062
237.304688, -65.185547, 888.183594
396.972656, 228.515625, 900.390625
537.597656, 446.777344, 967.773438
479.492188, 537.109375, 1007.812500
607.421875, 826.171875, 1075.195312
641.601562, 699.218750, 1054.687500
615.234375, 554.687500, 1077.636719
611.816406, 402.343750, 1039.062500
489.257812, 189.453125, 934.570312
392.578125, 50.781250, 891.601562
152.343750, -307.373047, 944.824219
82.031250, -318.115234, 850.585938
-77.880859, -396.240234, 1136.230469
-140.380859, -478.271484, 1166.992188
-191.650391, -379.638672, 1270.507812
-151.611328, -430.419922, 1193.359375
15.136719, -384.521484, 986.328125
69.335938, -351.318359, 963.867188
150.878906, -251.708984, 976.562500
359.863281, -19.287109, 965.820312
407.226562, -10.498047, 927.734375
636.230469, 411.621094, 948.242188
831.054688, 795.898438, 955.566406
841.308594, 868.164062, 1004.882812
-,-,-
296.875000, -259.521484, 979.492188
230.957031, -208.740234, 1113.281250
148.925781, -280.029297, 1113.281250
134.277344, -444.091797, 1008.789062
165.527344, -232.177734, 1014.160156
333.496094, -52.490234, 993.164062
164.062500, -306.396484, 808.593750
143.066406, -160.400391, 950.683594
366.210938, -11.474609, 928.710938
442.382812, 190.429688, 915.039062
501.464844, 222.656250, 867.187500
587.402344, 539.062500, 951.660156
890.625000, 819.335938, 966.796875
845.703125, 777.343750, 857.421875
781.738281, 646.484375, 926.757812
652.832031, 376.953125, 905.273438
561.523438, 203.613281, 898.437500
284.667969, -2.197266, 1124.023438
139.648438, -226.318359, 1116.210938
-142.822266, -293.701172, 1146.972656
-304.443359, -458.740234, 1246.093750
-160.400391, -394.287109, 1090.820312
-27.099609, -335.693359, 1012.207031
0.488281, -406.494141, 909.179688
64.941406, -342.529297, 911.132812
207.519531, -235.107422, 947.753906
383.300781, -18.310547, 985.351562
568.847656, 203.613281, 918.945312
736.328125, 474.609375, 887.207031
805.664062, 593.750000, 961.914062
-,-,-
237.792969, -368.896484, 1026.367188
194.335938, -396.240234, 1038.085938
166.015625, -387.451172, 1019.531250
252.929688, -323.974609, 946.289062
269.531250, -197.998047, 909.179688
195.312500, -256.591797, 883.789062
145.507812, -319.091797, 895.507812
247.558594, -110.107422, 934.570312
342.285156, 104.492188, 936.523438
396.972656, 148.437500, 958.007812
375.976562, 342.773438, 998.046875
630.859375, 607.421875, 1041.992188
636.230469, 701.171875, 1040.039062
719.726562, 762.695312, 1040.039062
619.628906, 410.644531, 1010.253906
580.566406, 299.804688, 944.335938
501.953125, 135.742188, 858.398438
334.472656, -43.701172, 838.867188
79.589844, -308.349609, 1094.726562
-31.982422, -409.912109, 1046.875000
-56.396484, -412.841797, 1014.160156
-147.216797, -404.052734, 1107.421875
-143.798828, -376.708984, 1147.460938
-52.490234, -384.521484, 1018.066406
2.929688, -389.404297, 1004.882812
114.257812, -292.724609, 1032.226562
304.687500, -173.583984, 988.281250
575.195312, 203.125000, 946.289062
708.496094, 410.156250, 903.320312
900.390625, 774.414062, 945.312500
-,-,-
288.085938, -434.326172, 871.093750
250.000000, -387.451172, 945.312500
166.992188, -411.865234, 1078.613281
124.511719, -511.474609, 1135.742188
193.359375, -393.310547, 1020.507812
290.039062, -306.396484, 915.039062
229.980469, -258.544922, 871.093750
301.269531, -50.537109, 868.164062
454.589844, 134.765625, 973.632812
403.808594, 196.289062, 884.765625
670.410156, 626.953125, 905.273438
790.039062, 809.570312, 916.015625
750.976562, 664.062500, 884.765625
652.832031, 508.789062, 943.359375
551.757812, 299.804688, 982.421875
439.453125, 179.687500, 962.890625
295.410156, -16.357422, 1028.320312
71.289062, -264.404297, 1158.203125
-7.080078, -267.333984, 1072.265625
-105.224609, -393.310547, 1062.500000
-184.814453, -490.966797, 1107.421875
-19.775391, -406.005859, 1019.531250
26.367188, -390.380859, 936.523438
73.730469, -297.607422, 998.046875
143.554688, -287.353516, 950.683594
166.503906, -206.298828, 969.726562
346.679688, 53.710938, 951.660156
489.746094, 260.742188, 958.984375
604.003906, 482.421875, 1032.226562
782.226562, 741.210938, 1031.250000
-,-,-
216.308594, -257.568359, 965.820312
155.761719, -374.755859, 935.546875
123.046875, -381.591797, 1041.992188
148.925781, -369.873047, 1033.203125
197.265625, -334.716797, 1031.250000
324.218750, -148.193359, 1036.132812
337.890625, -79.345703, 943.359375
448.242188, 215.820312, 987.304688
475.097656, 386.718750, 946.289062
673.339844, 590.820312, 669.921875
743.164062, 776.367188, 805.664062
698.730469, 665.039062, 822.753906
641.113281, 580.078125, 838.867188
529.296875, 337.890625, 870.117188
379.394531, 88.867188, 917.968750
190.917969, -140.380859, 1128.906250
